CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score
17102,262,1,25.5,1,1,1,111
17105,159,2,665.78,1,2,3,123
17107,33,7,10380.43,3,4,4,344
17109,29,8,869.6800000000001,3,4,3,343
17110,165,1,163.29999999999998,1,1,1,111
17111,47,1,248.61,3,1,1,311
17114,6,10,747.22,4,4,3,443
17115,8,5,806.9000000000001,4,3,3,433
17117,288,1,116.19999999999999,1,1,1,111
17118,318,1,157.02,1,1,1,111
17119,3,3,593.61,4,3,2,432
17120,233,1,307.46,1,1,2,112
17122,119,1,138.32,2,1,1,211
17123,162,1,345.29999999999995,1,1,2,112
17124,185,1,298.89,1,1,2,112
17125,50,1,259.35,3,1,1,311
17126,152,7,991.85,1,4,3,143
17128,335,1,157.09,1,1,1,111
17131,5,5,2463.17,4,3,4,434
17133,16,7,4892.240000000001,4,4,4,444
17134,107,2,425.0,2,2,2,222
17135,16,7,1139.73,4,4,3,443
17138,276,1,380.5,1,1,2,112
17139,16,15,10585.57,4,4,4,444
17140,247,1,465.32,1,1,2,112
17142,239,1,579.0,1,1,2,112
17144,1,2,984.57,4,2,3,423
17146,106,3,749.78,2,3,3,233
17147,23,6,1679.64,3,4,4,344
17148,52,1,124.88,2,1,1,211
17152,195,4,1503.5,1,3,3,133
17153,24,1,213.78,3,1,1,311
17154,75,1,329.34,2,1,2,212
17155,18,2,251.70000000000002,3,2,1,321
17157,8,3,306.55,4,3,2,432
17158,32,3,1266.97,3,3,3,333
17159,22,4,1534.73,3,3,3,333
17160,31,6,3518.03,3,4,4,344
17162,29,11,1707.21,3,4,4,344
17163,22,2,293.1,3,2,1,321
17164,33,8,2466.4,3,4,4,344
17165,284,1,158.68,1,1,1,111
17166,39,3,189.49,3,3,1,331
17169,50,4,816.88,3,3,3,333
17171,289,1,224.91,1,1,1,111
17172,75,2,313.26,2,2,2,222
17173,5,9,3755.65,4,4,4,444
17174,218,1,59.9,1,1,1,111
17175,44,5,1430.94,3,3,3,333
17176,202,1,306.13,1,1,2,112
17179,178,3,711.79,1,3,3,133
17180,56,6,780.38,2,4,3,243
17181,57,2,239.92000000000002,2,2,1,221
17183,8,8,3286.9100000000003,4,4,4,444
17186,47,2,144.0,3,2,1,321
17187,227,1,203.95,1,1,1,111
17188,11,9,2275.58,4,4,4,444
17189,106,2,384.40000000000003,2,2,2,222
17190,59,3,249.74,2,3,1,231
17191,28,7,2095.13,3,4,4,344
17193,36,9,1674.46,3,4,4,344
17194,274,2,262.62,1,2,1,121
17197,30,1,1013.01,3,1,3,313
17198,24,3,692.22,3,3,3,333
17201,54,1,342.63,2,1,2,212
17203,36,6,3563.85,3,4,4,344
17204,169,9,1352.91,1,4,3,143
17205,54,1,384.08,2,1,2,212
17206,53,1,204.24,2,1,1,211
17211,27,9,2299.67,3,4,4,344
17212,253,1,226.85,1,1,1,111
17213,40,11,2741.08,3,4,4,344
17214,60,7,984.12,2,4,3,243
17217,234,1,113.5,1,1,1,111
17218,4,10,1960.72,4,4,4,444
17219,32,1,114.23,3,1,1,311
17220,24,14,3198.25,3,4,4,344
17221,7,2,335.13,4,2,2,422
17222,65,1,354.15,2,1,2,212
17223,310,2,426.79,1,2,2,122
17226,309,1,393.49,1,1,2,112
17227,19,6,939.32,3,4,3,343
17228,16,8,1906.09,4,4,4,444
17229,96,2,318.76,2,2,2,222
17230,264,11,3466.67,1,4,4,144
17231,12,14,3127.82,4,4,4,444
17232,3,2,421.52,4,2,2,422
17233,35,1,190.88,3,1,1,311
17234,183,1,149.89000000000001,1,1,1,111
17235,25,2,550.06,3,2,2,322
17236,13,6,916.13,4,4,3,443
17237,11,2,314.69,4,2,2,422
17238,3,17,3744.65,4,4,4,444
17239,313,2,379.95,1,2,2,122
17242,108,2,1135.04,2,2,3,223
17243,1,30,8628.55,4,4,4,444
17244,53,1,954.9,2,1,3,213
17245,205,1,171.45,1,1,1,111
17247,15,1,282.19,4,1,1,411
17248,120,1,318.65,2,1,2,212
17250,4,2,384.52,4,2,2,422
17251,363,1,283.28000000000003,1,1,1,111
17252,117,2,353.86,2,2,2,222
17253,18,1,178.26,3,1,1,311
17254,5,2,272.44,4,2,1,421
17255,41,2,298.41,3,2,2,322
17256,107,2,240.0,2,2,1,221
17259,148,2,603.37,1,2,2,122
17262,52,5,1253.3600000000001,2,3,3,233
17263,208,1,63.440000000000005,1,1,1,111
17265,139,2,562.9,2,2,2,222
17266,2,3,310.64,4,3,2,432
17267,127,2,317.62,2,2,2,222
17268,108,4,763.64,2,3,3,233
17272,42,5,2144.53,3,3,4,334
17274,35,1,111.97999999999999,3,1,1,311
17277,228,2,1065.3500000000001,1,2,3,123
17278,241,1,246.04,1,1,1,111
17279,58,1,187.82999999999998,2,1,1,211
17282,130,3,1703.41,2,3,4,234
17284,60,7,1641.68,2,4,4,244
17286,22,1,153.92,3,1,1,311
17287,26,7,1064.11,3,4,3,343
17288,9,7,1419.73,4,4,3,443
17289,32,4,936.16,3,3,3,333
17290,4,2,525.24,4,2,2,422
17291,308,1,550.8000000000001,1,1,2,112
17293,8,9,1875.1100000000001,4,4,4,444
17295,29,3,556.95,3,3,2,332
17297,17,1,131.78,4,1,1,411
17298,101,2,498.42,2,2,2,222
17299,12,4,669.11,4,3,3,433
17301,21,1,197.63,3,1,1,311
17302,15,6,1119.93,4,4,3,443
17303,361,1,250.04,1,1,1,111
17306,11,21,8600.73,4,4,4,444
17307,365,1,-152.64000000000001,1,2,1,121
17309,95,1,82.75,2,2,1,221
17311,78,2,1384.85,2,2,3,223
17312,139,3,644.3,2,3,2,232
17313,18,2,2288.13,3,2,4,324
17314,25,11,2514.76,3,4,4,344
17315,1,43,6204.46,4,4,4,444
17317,46,5,2524.02,3,3,4,334
17320,100,3,1200.6200000000001,2,3,3,233
17321,8,2,700.86,4,2,3,423
17323,15,9,908.99,4,4,3,443
17324,18,4,990.23,3,3,3,333
17325,280,1,96.8,1,2,1,121
17329,14,2,523.11,4,2,2,422
17330,23,2,363.9,3,2,2,322
17331,124,1,175.2,2,2,1,221
17333,86,1,494.25,2,2,2,222
17334,301,3,306.6,1,3,2,132
17337,151,7,1944.32,1,4,4,144
17338,17,10,6612.18,4,4,4,444
17339,94,2,243.36,2,2,1,221
17340,9,16,11891.18,4,4,4,444
17341,157,3,781.36,1,3,3,133
17343,355,1,193.64,1,2,1,121
17344,46,1,160.57,3,2,1,321
17345,15,4,537.74,4,3,2,432
17346,4,16,2611.58,4,4,4,444
17347,86,1,228.96,2,2,1,221
17348,15,5,1159.52,4,3,3,433
17349,179,1,110.75,1,2,1,121
17350,8,5,1256.19,4,3,3,433
17351,36,3,587.15,3,3,2,332
17353,129,2,1740.0,2,2,4,224
17354,51,1,1393.06,2,2,3,223
17356,312,1,178.22,1,2,1,121
17357,24,2,388.14,3,2,2,322
17358,303,2,365.85,1,2,2,122
17359,11,1,127.86,4,2,1,421
17360,17,3,585.79,4,3,2,432
17361,49,3,488.2,3,3,2,332
17362,239,2,312.23,1,2,2,122
17364,1,12,4455.73,4,4,4,444
17365,13,8,4801.56,4,4,4,444
17367,238,1,168.4,1,2,1,121
17368,23,9,1349.52,3,4,3,343
17370,73,4,446.18,2,3,2,232
17371,17,3,423.89,4,3,2,432
17372,41,8,1342.68,3,4,3,343
17373,40,4,646.92,3,3,2,332
17374,219,2,495.77,1,2,2,122
17375,190,4,372.5,1,3,2,132
17376,71,2,203.2,2,2,1,221
17377,24,21,3925.92,3,4,4,344
17379,11,1,404.66,4,2,2,422
17381,9,30,20272.43,4,4,4,444
17382,65,1,65.4,2,2,1,221
17383,4,1,199.29,4,2,1,421
17384,19,2,336.4,3,2,2,322
17385,15,1,261.11,4,2,1,421
17386,8,6,2686.42,4,4,4,444
17387,20,2,784.11,3,2,3,323
17388,78,4,1259.56,2,3,3,233
17389,1,43,31300.079999999998,4,4,4,444
17391,164,2,508.8,1,2,2,122
17392,307,2,457.91,1,2,2,122
17394,219,1,203.86999999999998,1,2,1,121
17396,39,8,7330.8,3,4,4,344
17397,22,2,696.41,3,2,3,323
17398,115,3,653.38,2,3,3,233
17400,126,5,2129.96,2,3,4,234
17402,5,13,2633.85,4,4,4,444
17403,36,1,281.62,3,2,1,321
17404,4,18,30300.82,4,4,4,444
17405,1,5,967.22,4,3,3,433
17406,330,5,1928.72,1,3,4,134
17408,163,1,32.65,1,2,1,121
17409,185,2,771.85,1,2,3,123
17410,16,5,1214.72,4,3,3,433
17411,12,4,748.94,4,3,3,433
17412,3,7,1258.06,4,4,3,443
17414,44,2,778.0,3,2,3,323
17415,80,1,507.84,2,2,2,222
17416,30,9,6838.34,3,4,4,344
17418,42,2,463.46000000000004,3,2,2,322
17419,11,14,4200.97,4,4,4,444
17420,50,3,598.83,3,3,2,332
17422,16,10,1853.1299999999999,4,4,4,444
17423,45,4,663.63,3,3,3,333
17425,19,2,759.17,3,2,3,323
17426,4,7,5022.26,4,4,4,444
17427,72,1,100.8,2,2,1,221
17428,1,33,17078.45,4,4,4,444
17429,121,4,512.12,2,3,2,232
17430,33,2,265.76,3,2,1,321
17431,313,1,403.3,1,2,2,122
17432,18,2,365.76,3,2,2,322
17433,88,1,303.15999999999997,2,2,2,222
17434,2,9,2333.42,4,4,4,444
17436,2,2,216.29999999999998,4,2,1,421
17438,247,2,378.3,1,2,2,122
17440,148,5,177.1,1,3,1,131
17442,29,10,2210.2599999999998,3,4,4,344
17443,220,1,534.24,1,2,2,122
17444,148,3,2940.04,1,3,4,134
17446,177,2,120.9,1,2,1,121
17447,40,2,541.53,3,2,2,322
17448,145,1,-4287.63,1,2,1,121
17449,2,8,2504.86,4,4,4,444
17450,8,55,187482.17,4,4,4,444
17451,1,10,1648.95,4,4,4,444
17453,18,2,486.71999999999997,3,2,2,322
17454,192,4,517.53,1,3,2,132
17455,204,1,131.7,1,2,1,121
17456,365,1,249.86,1,2,1,121
17457,127,5,1737.7,2,3,4,234
17458,15,1,316.5,4,2,2,422
17459,43,2,657.3,3,2,3,323
17460,79,8,452.63,2,4,2,242
17461,23,3,757.46,3,3,3,333
17462,51,3,662.94,2,3,3,233
17463,16,6,1881.36,4,4,4,444
17464,158,1,289.96000000000004,1,2,1,121
17466,10,2,763.28,4,2,3,423
17468,10,2,137.0,4,2,1,421
17469,16,6,1843.06,4,4,4,444
17470,45,5,1125.07,3,3,3,333
17472,191,3,710.29,1,3,3,133
17475,79,1,194.37,2,2,1,221
17480,74,2,506.51,2,2,2,222
17481,4,5,1249.34,4,3,3,433
17483,65,3,414.04,2,3,2,232
17486,261,1,396.87,1,2,2,122
17489,59,2,376.64,2,2,2,222
17490,1,11,1926.8799999999999,4,4,4,444
17491,1,11,3541.92,4,4,4,444
17492,248,1,374.57,1,2,2,122
17495,8,2,497.56,4,2,2,422
17496,359,1,271.05,1,2,1,121
17498,76,1,272.22,2,2,1,221
17499,290,1,622.88,1,2,2,122
17500,17,3,1138.0,4,3,3,433
17501,221,2,288.6,1,2,1,121
17502,9,4,689.1,4,3,3,433
17503,3,2,558.96,4,2,2,422
17504,206,10,2745.2799999999997,1,4,4,144
17505,162,2,1145.84,1,2,3,123
17506,70,2,294.29,2,2,2,222
17507,262,2,605.58,1,2,2,122
17508,281,1,387.31,1,2,2,122
17509,58,11,6100.74,2,4,4,244
17510,25,1,308.48,3,2,2,322
17511,3,46,88125.38,4,4,4,444
17512,29,11,2920.04,3,4,4,344
17513,72,1,513.2,2,2,2,222
17514,128,1,208.65,2,2,1,221
17515,31,4,639.02,3,3,2,332
17516,15,5,768.08,4,3,3,433
17517,309,1,153.94,1,2,1,121
17519,17,7,1839.07,4,4,4,444
17520,54,1,546.81,2,2,2,222
17521,24,4,721.9599999999999,3,3,3,333
17522,2,5,1070.71,4,3,3,433
17523,11,4,652.74,4,3,3,433
17524,361,1,145.0,1,2,1,121
17525,360,1,422.70000000000005,1,2,2,122
17526,1,8,706.7,4,4,3,443
17527,54,6,888.86,2,4,3,243
17528,1,11,3540.1,4,4,4,444
17530,1,10,2385.0,4,4,4,444
17531,121,2,293.45,2,2,2,222
17534,54,1,223.36,2,2,1,221
17535,280,1,164.4,1,2,1,121
17536,177,1,76.5,1,2,1,121
17537,30,2,897.62,3,2,3,323
17538,26,1,98.42,3,2,1,321
17540,9,3,570.4,4,3,2,432
17542,270,1,170.75,1,2,1,121
17545,43,3,645.96,3,3,2,332
17547,372,1,-11.8,1,2,1,121
17548,218,3,-141.48,1,3,1,131
17549,24,2,148.86,3,2,1,321
17550,197,3,267.16,1,3,1,131
17551,359,1,306.84,1,2,2,122
17552,43,6,909.96,3,4,3,343
17553,130,1,1487.6,2,2,3,223
17554,1,5,1952.45,4,3,4,434
17555,20,2,483.26,3,2,2,322
17556,206,1,157.9,1,2,1,121
17557,14,3,541.46,4,3,2,432
17560,95,5,854.95,2,3,3,233
17561,19,1,167.62,3,2,1,321
17562,14,8,1107.38,4,4,3,443
17564,24,3,454.01,3,3,2,332
17566,8,2,901.21,4,2,3,423
17567,7,10,4012.56,4,4,4,444
17569,332,1,344.14,1,2,2,122
17571,50,4,1498.51,3,3,3,333
17572,71,4,226.75000000000003,2,3,1,231
17573,29,4,362.9,3,3,2,332
17574,243,1,185.65,1,2,1,121
17576,8,22,3457.78,4,4,4,444
17578,191,2,124.74,1,2,1,121
17579,5,4,440.2,4,3,2,432
17580,253,3,215.72,1,3,1,131
17581,1,31,10736.11,4,4,4,444
17582,236,1,175.27,1,2,1,121
17584,7,3,1227.3,4,3,3,433
17585,109,4,1133.07,2,3,3,233
17588,100,3,1240.2,2,3,3,233
17589,60,4,2404.17,2,3,4,234
17590,2,3,1479.22,4,3,3,433
17591,73,8,2215.02,2,4,4,244
17593,4,6,3911.56,4,4,4,444
17594,85,2,993.18,2,2,3,223
17595,12,2,388.79,4,2,2,422
17596,23,7,2827.93,3,4,4,344
17597,214,1,2044.3700000000001,1,2,4,124
17600,18,1,161.67000000000002,3,2,1,321
17601,239,1,116.00999999999999,1,2,1,121
17602,2,8,5050.77,4,4,4,444
17603,50,5,-1165.3,3,3,1,331
17604,217,2,309.36,1,2,2,122
17608,33,2,193.42,3,2,1,321
17609,41,6,1103.92,3,4,3,343
17611,4,19,3947.87,4,4,4,444
17612,53,10,1992.76,2,4,4,244
17613,23,17,4509.37,3,4,4,344
17614,57,1,390.07,2,2,2,222
17615,130,3,329.6,2,3,2,232
17616,174,3,571.1999999999999,1,3,2,132
17618,6,3,971.58,4,3,3,433
17619,312,1,218.52,1,2,1,121
17620,60,1,81.44,2,2,1,221
17621,21,4,1336.1,3,3,3,333
17623,33,1,527.0500000000001,3,2,2,322
17624,15,2,843.48,4,2,3,423
17625,18,4,2047.0,3,3,4,334
17628,81,1,75.75,2,2,1,221
17629,6,9,1784.12,4,4,4,444
17630,170,2,503.59999999999997,1,2,2,122
17631,2,3,528.33,4,3,2,432
17633,31,6,1242.34,3,4,3,343
17634,36,9,2361.9700000000003,3,4,4,344
17636,9,2,265.93,4,2,1,421
17637,31,2,547.0600000000001,3,2,2,322
17639,276,1,108.5,1,2,1,121
17640,87,1,621.66,2,2,2,222
17642,120,2,712.29,2,2,3,223
17643,373,1,101.55,1,2,1,121
17644,1,17,2768.98,4,4,4,444
17646,219,4,995.6600000000001,1,3,3,133
17647,65,1,133.06,2,2,1,221
17648,61,5,1789.55,2,3,4,234
17649,135,2,861.74,2,2,3,223
17650,21,1,166.08,3,2,1,321
17651,12,14,3886.67,4,4,4,444
17652,25,18,4737.13,3,4,4,344
17653,29,5,1175.88,3,3,3,333
17654,277,1,117.55,1,2,1,121
17655,11,8,2571.7400000000002,4,4,4,444
17656,73,5,1674.69,2,3,4,234
17658,11,3,485.88,4,3,2,432
17659,4,14,2954.75,4,4,4,444
17660,141,1,196.0,2,2,1,221
17663,26,9,1788.27,3,4,4,344
17664,19,2,604.64,3,2,2,322
17666,4,2,728.16,4,2,3,423
17667,66,5,2055.51,2,3,4,234
17668,1,2,347.75,4,2,2,422
17669,43,7,3406.7200000000003,3,4,4,344
17670,228,1,205.7,1,2,1,121
17671,16,6,1284.08,4,4,3,443
17672,44,4,3106.62,3,3,4,334
17673,1,7,1622.22,4,4,4,444
17674,74,2,551.04,2,2,2,222
17675,1,41,20098.1,4,4,4,444
17676,4,7,1383.27,4,4,3,443
17677,2,43,16219.22,4,4,4,444
17678,264,1,298.11,1,2,2,122
17679,53,2,1992.1100000000001,2,2,4,224
17680,24,1,184.4,3,2,1,321
17682,10,7,2459.33,4,4,4,444
17684,44,1,239.41,3,2,1,321
17685,17,7,3191.53,4,4,4,444
17686,7,7,5739.46,4,4,4,444
17690,30,16,4748.45,3,4,4,344
17691,358,2,290.40000000000003,1,2,1,121
17692,127,5,733.4399999999999,2,3,3,233
17693,136,3,187.02,2,3,1,231
17694,142,1,283.12,2,2,1,221
17695,132,2,765.34,2,2,3,223
17696,38,14,2201.05,3,4,4,344
17697,236,1,338.95,1,2,2,122
17698,261,1,154.95,1,2,1,121
17700,17,6,2508.89,4,4,4,444
17701,253,1,417.95,1,2,2,122
17702,30,6,1719.72,3,4,4,344
17703,35,3,798.74,3,3,3,333
17704,169,2,885.19,1,2,3,123
17705,3,10,1781.12,4,4,4,444
17706,4,22,10097.37,4,4,4,444
17707,185,2,152.4,1,2,1,121
17708,188,2,267.08,1,2,1,121
17709,170,1,137.45,1,2,1,121
17711,11,2,385.1,4,2,2,422
17712,45,1,522.91,3,2,2,322
17714,321,1,153.0,1,2,1,121
17715,201,1,326.4,1,2,2,122
17716,23,12,5505.79,3,4,4,344
17718,232,1,139.35,1,2,1,121
17719,38,18,5367.8,3,4,4,344
17720,26,4,1195.94,3,3,3,333
17722,96,6,2380.64,2,4,4,244
17723,127,6,3276.4000000000005,2,4,4,244
17724,58,4,995.6500000000001,2,3,3,233
17725,16,14,3371.13,4,4,4,444
17727,9,2,1042.55,4,2,3,423
17728,4,5,2515.68,4,3,4,434
17730,3,15,5288.83,4,4,4,444
17731,79,5,878.2,2,3,3,233
17732,373,1,303.97,1,2,2,122
17733,39,2,692.19,3,2,3,323
17734,54,3,700.63,2,3,3,233
17735,2,19,13110.02,4,4,4,444
17736,9,4,337.49,4,3,2,432
17737,9,2,168.24,4,2,1,421
17738,19,5,1863.35,3,3,4,334
17739,12,8,2786.05,4,4,4,444
17742,113,2,355.11,2,2,2,222
17744,4,7,2291.08,4,4,4,444
17746,235,2,98.8,1,2,1,121
17747,100,2,64.65,2,2,1,221
17749,178,2,674.52,1,2,3,123
17750,5,9,1797.57,4,4,4,444
17752,359,1,80.64,1,2,1,121
17754,1,6,1739.92,4,4,4,444
17757,1,31,5585.49,4,4,4,444
17758,19,8,3456.7000000000003,3,4,4,344
17759,17,3,834.99,4,3,3,433
17760,22,2,287.59,3,2,1,321
17761,33,1,712.78,3,2,3,323
17763,263,1,15.0,1,2,1,121
17764,51,2,818.8199999999999,2,2,3,223
17765,159,3,371.88,1,3,2,132
17767,15,1,271.2,4,2,1,421
17768,8,3,2273.1800000000003,4,3,4,434
17769,13,12,3960.63,4,4,4,444
17770,199,5,1143.27,1,3,3,133
17771,57,2,245.81,2,2,1,221
17772,11,2,182.77,4,2,1,421
17774,97,5,1215.46,2,3,3,233
17775,255,1,56.4,1,2,1,121
17777,25,3,665.86,3,3,3,333
17779,21,5,642.17,3,3,2,332
17781,159,2,188.02,1,2,1,121
17783,72,2,283.47,2,2,1,221
17785,53,1,131.94,2,2,1,221
17786,85,2,278.74,2,2,1,221
17787,153,4,1865.19,1,3,4,134
17788,74,2,1117.9,2,2,3,223
17789,281,1,225.9,1,2,1,121
17790,27,14,1965.55,3,4,4,344
17791,30,1,106.1,3,2,1,321
17793,25,1,323.04,3,2,2,322
17795,180,2,350.39,1,2,2,122
17796,40,4,697.9,3,3,3,333
17797,22,3,780.43,3,3,3,333
17799,22,11,3026.08,3,4,4,344
17800,37,9,1199.01,3,4,3,343
17802,82,4,1251.84,2,3,3,233
17805,74,1,512.31,2,2,2,222
17806,11,1,546.04,4,2,2,422
17809,16,15,4627.62,4,4,4,444
17811,4,51,7677.71,4,4,4,444
17812,13,4,732.16,4,3,3,433
17813,14,7,1714.6,4,4,4,444
17816,37,4,36.56,3,3,1,331
17817,4,3,387.68,4,3,2,432
17819,72,8,3661.0699999999997,2,4,4,244
17820,191,2,-24.05,1,2,1,121
17824,51,1,298.4,2,2,2,222
17827,5,5,1995.46,4,3,4,434
17828,9,9,1599.97,4,4,3,443
17829,299,1,889.24,1,2,3,123
17830,2,3,398.7,4,3,2,432
17831,33,1,35.400000000000006,3,2,1,321
17832,50,1,155.37,3,2,1,321
17835,3,3,350.64,4,3,2,432
17836,47,1,110.21000000000001,3,2,1,321
17837,42,10,1560.53,3,4,3,343
17838,27,6,2312.7,3,4,4,344
17839,42,1,338.8,3,2,2,322
17841,2,169,40340.78,4,4,4,444
17843,303,1,205.48,1,2,1,121
17844,107,1,51.559999999999995,2,2,1,221
17846,85,1,2033.1,2,2,4,224
17848,81,9,901.1999999999999,2,4,3,243
17849,218,4,605.8000000000001,1,3,2,132
17850,302,35,5288.63,1,4,4,144
17852,12,2,114.34,4,2,1,421
17854,185,2,311.26,1,2,2,122
17855,373,1,208.97,1,2,1,121
17856,2,6,1393.79,4,4,3,443
17857,3,25,26763.34,4,4,4,444
17858,6,12,5155.66,4,4,4,444
17859,305,1,148.21,1,2,1,121
17860,369,1,252.8,1,2,1,121
17861,3,9,2059.2,4,4,4,444
17862,324,1,330.9,1,2,2,122
17863,59,6,3160.0,2,4,4,244
17864,13,3,597.5,4,3,2,432
17865,31,27,10158.54,3,4,4,344
17866,143,2,325.7,2,2,2,222
17867,30,8,622.75,3,4,2,342
17869,107,5,428.18,2,3,2,232
17870,2,13,1889.4,4,4,4,444
17871,205,1,155.9,1,2,1,121
17873,80,6,1764.3600000000001,2,4,4,244
17874,185,7,658.26,1,4,3,143
17877,170,1,237.61,1,2,1,121
17878,44,1,379.45,3,2,2,322
17879,174,1,178.51999999999998,1,2,1,121
17880,365,1,458.92,1,2,2,122
17881,304,1,133.35000000000002,1,2,1,121
17883,3,4,671.77,4,3,3,433
17884,4,4,717.45,4,3,3,433
17885,12,1,190.19,4,2,1,421
17886,32,3,899.61,3,3,3,333
17887,129,1,111.35,2,2,1,221
17888,19,10,525.78,3,4,2,342
17889,212,2,203.87,1,2,1,121
17890,323,2,602.09,1,2,2,122
17891,162,1,203.85999999999999,1,2,1,121
17892,56,3,244.1,2,3,1,231
17893,225,1,112.25,1,2,1,121
17894,72,8,1119.81,2,4,3,243
17895,44,1,98.0,3,2,1,321
17896,23,1,256.32,3,2,1,321
17897,173,4,541.1,1,3,2,132
17898,85,2,152.06,2,2,1,221
17899,159,1,155.8,1,2,1,121
17900,165,4,15.0,1,3,1,131
17901,29,1,110.38,3,2,1,321
17904,21,2,178.92,3,2,1,321
17905,71,4,800.24,2,3,3,233
17906,247,1,72.9,1,2,1,121
17908,374,1,243.28,1,2,1,121
17911,9,1,366.23,4,2,2,422
17912,310,6,295.61,1,4,2,142
17913,59,2,411.6,2,2,2,222
17914,4,1,336.43,4,2,2,422
17917,45,3,341.28,3,3,2,332
17919,88,1,1304.04,2,2,3,223
17920,4,17,4204.1,4,4,4,444
17921,64,4,826.52,2,3,3,233
17923,282,1,207.50000000000003,1,2,1,121
17924,1,13,2894.33,4,4,4,444
17925,373,1,244.08,1,2,1,121
17926,133,2,397.29,2,2,2,222
17928,45,2,212.54,3,2,1,321
17929,11,5,834.5,4,3,3,433
17930,36,5,1740.48,3,3,4,334
17931,134,2,408.36,2,2,2,222
17932,29,3,1331.57,3,3,3,333
17934,52,2,704.25,2,2,3,223
17935,138,2,145.79,2,2,1,221
17936,5,1,389.84,4,2,2,422
17937,9,7,4301.22,4,4,4,444
17939,160,1,99.14,1,2,1,121
17940,49,14,1983.5800000000002,3,4,4,344
17941,131,1,304.56,2,2,2,222
17942,8,1,77.50000000000001,4,2,1,421
17946,233,2,149.57999999999998,1,2,1,121
17947,37,1,176.68,3,2,1,321
17948,147,1,358.56000000000006,1,2,2,122
17949,1,52,52750.84,4,4,4,444
17950,72,4,472.12,2,3,2,232
17951,40,4,990.8400000000001,3,3,3,333
17954,5,16,2295.37,4,4,4,444
17955,199,4,557.3,1,3,2,132
17956,249,1,12.75,1,2,1,121
17957,66,1,111.68,2,2,1,221
17958,117,1,508.4599999999999,2,2,2,222
17960,171,1,73.78,1,2,1,121
17961,21,39,1296.44,3,4,3,343
17962,142,1,102.83,2,2,1,221
17964,32,2,471.7,3,2,2,322
17965,38,14,2622.57,3,4,4,344
17966,38,5,1098.43,3,3,3,333
17967,372,1,123.07,1,2,1,121
17968,374,1,277.35,1,2,1,121
17969,166,2,228.2,1,2,1,121
17970,211,1,582.59,1,2,2,122
17972,242,1,136.04,1,2,1,121
17973,52,1,337.04,2,2,2,222
17974,25,3,740.79,3,3,3,333
17975,15,14,4393.61,4,4,4,444
17976,372,1,353.19,1,2,2,122
17977,29,1,288.14,3,2,1,321
17978,365,1,300.91999999999996,1,2,2,122
17979,36,5,737.81,3,3,3,333
17980,166,3,811.45,1,3,3,133
17984,145,1,152.68,1,2,1,121
17985,22,1,634.95,3,2,2,322
17986,56,1,20.8,2,2,1,221
17987,185,1,198.57,1,2,1,121
17988,12,8,191.17000000000002,4,4,1,441
17990,237,3,630.84,1,3,2,132
17991,225,2,93.35,1,2,1,121
17994,122,6,629.6899999999999,2,4,2,242
17995,282,1,76.1,1,2,1,121
17997,74,12,1511.3,2,4,3,243
17999,37,2,382.06,3,2,2,322
18001,12,2,417.23,4,2,2,422
18004,362,1,169.47,1,2,1,121
18005,4,2,249.72,4,2,1,421
18006,23,1,444.68,3,2,2,322
18008,70,9,2116.19,2,4,4,244
18009,235,2,252.24,1,2,1,121
18010,257,1,174.8,1,2,1,121
18011,373,1,102.78999999999999,1,2,1,121
18013,155,2,187.29,1,2,1,121
18014,28,1,166.42,3,2,1,321
18015,4,1,120.03,4,2,1,421
18016,32,5,1483.56,3,3,3,333
18017,81,3,523.0,2,3,2,232
18018,108,2,122.14,2,2,1,221
18019,52,1,38.45,2,2,1,221
18022,36,1,668.11,3,2,3,323
18024,153,3,236.77999999999997,1,3,1,131
18027,99,1,115.31,2,2,1,221
18030,4,3,220.7,4,3,1,431
18032,334,1,73.5,1,2,1,121
18033,65,1,97.97,2,2,1,221
18034,22,2,422.88,3,2,2,322
18035,36,3,730.4,3,3,3,333
18036,32,3,405.62,3,3,2,332
18037,154,6,70.02,1,4,1,141
18040,19,2,357.20000000000005,3,2,2,322
18041,12,22,4161.14,4,4,4,444
18042,54,1,165.04999999999998,2,2,1,221
18043,25,3,559.51,3,3,2,332
18044,4,11,2085.65,4,4,4,444
18045,45,1,189.4,3,2,1,321
18048,203,2,172.29000000000002,1,2,1,121
18050,359,1,74.4,1,2,1,121
18053,66,2,297.07,2,2,2,222
18055,7,11,6752.14,4,4,4,444
18056,288,1,363.65,1,2,2,122
18058,10,1,170.16,4,2,1,421
18059,9,4,296.71,4,3,2,432
18061,22,10,2119.41,3,4,4,344
18062,173,3,720.52,1,3,3,133
18064,133,2,814.0,2,2,3,223
18065,6,15,2380.08,4,4,4,444
18066,75,1,318.0,2,2,2,222
18067,40,1,396.33,3,2,2,322
18068,289,1,101.69999999999999,1,2,1,121
18069,26,7,2021.82,3,4,4,344
18071,258,2,453.0,1,2,2,122
18072,155,2,-5.329070518200751e-15,1,2,1,121
18073,114,13,3864.44,2,4,4,244
18074,374,1,489.6,1,2,2,122
18075,23,14,2538.7200000000003,3,4,4,344
18077,8,11,2633.0099999999998,4,4,4,444
18078,217,2,336.13,1,2,2,122
18079,45,4,3651.97,3,3,4,334
18080,19,2,1231.5,3,2,3,323
